1,Abruzzo,DOP,DOC,ABRUZZO,
2,Aglianico del Taburno,DOP,DOCG,CAMPANIA,
3,Aglianico del Vulture,DOP,DOC,BASILICATA,
4,Aglianico del Vulture Superiore,DOP,DOCG,BASILICATA,
5,Alba,DOP,DOC,PIEMONTE,
6,Albugnano,DOP,DOC,PIEMONTE,
7,Alcamo,DOP,DOC,SICILIA,
8,Aleatico di Gradoli,DOP,DOC,LAZIO,
9,Aleatico di Puglia,DOP,DOC,PUGLIA,
10,Alezio,DOP,DOC,PUGLIA,
11,Alghero,DOP,DOC,SARDEGNA,
12,Alta Langa,DOP,DOCG,PIEMONTE,
13,Alto Adige,DOP,DOC,TRENTINO,
14,Amarone della Valpolicella,DOP,DOCG,VENETO,
15,Amelia,DOP,DOC,UMBRIA,
16,Ansonica Costa dell'Argentario,DOP,DOC,TOSCANA,
17,Aprilia,DOP,DOC,LAZIO,
18,Arborea,DOP,DOC,SARDEGNA,
19,Arcole,DOP,DOC,VENETO,
20,Assisi,DOP,DOC,UMBRIA,
21,Asti,DOP,DOCG,PIEMONTE,
22,Atina,DOP,DOC,LAZIO,
23,Aversa,DOP,DOC,CAMPANIA,
24,Bagnoli di Sopra,DOP,DOC,VENETO,
25,Bagnoli Friularo,DOP,DOCG,VENETO,
26,Barbaresco,DOP,DOCG,PIEMONTE,
27,Barbera d'Alba,DOP,DOC,PIEMONTE,
28,Barbera d'Asti,DOP,DOCG,PIEMONTE,
29,Barbera del Monferrato,DOP,DOC,PIEMONTE,
30,Barbera del Monferrato Superiore,DOP,DOCG,PIEMONTE,
31,Barco Reale di Carmignano,DOP,DOC,TOSCANA,
32,Bardolino,DOP,DOC,VENETO,
33,Bardolino Superiore,DOP,DOCG,VENETO,
34,Barletta,DOP,DOC,PUGLIA,
35,Barolo,DOP,DOCG,PIEMONTE,
36,Bianchello del Metauro,DOP,DOC,MARCHE,
37,Bianco Capena,DOP,DOC,LAZIO,
38,Bianco dell'Empolese,DOP,DOC,TOSCANA,
39,Bianco di Custoza,DOP,DOC,VENETO,
40,Bianco di Pitigliano,DOP,DOC,TOSCANA,
41,Biferno,DOP,DOC,MOLISE,
42,Bivongi,DOP,DOC,CALABRIA,
43,Boca,DOP,DOC,PIEMONTE,
44,Bolgheri,DOP,DOC,TOSCANA,
45,Bolgheri Sassicaia,DOP,DOC,TOSCANA,
46,Bonarda dell'Oltrepò Pavese,DOP,DOC,LOMBARDIA,
47,Bosco Eliceo,DOP,DOC,EMILIA,
48,Botticino,DOP,DOC,LOMBARDIA,
49,Brachetto d'Acqui,DOP,DOCG,PIEMONTE,
50,Bramaterra,DOP,DOC,PIEMONTE,
51,Breganze,DOP,DOC,VENETO,
52,Brindisi,DOP,DOC,PUGLIA,
53,Brunello di Montalcino,DOP,DOCG,TOSCANA,
54,Buttafuoco dell'Oltrepò Pavese,DOP,DOC,LOMBARDIA,
55,Cacc'e mmitte di Lucera,DOP,DOC,PUGLIA,
56,Cagliari,DOP,DOC,SARDEGNA,
57,Calosso,DOP,DOC,PIEMONTE,
58,Campi Flegrei,DOP,DOC,CAMPANIA,
59,Campidano di Terralba,DOP,DOC,SARDEGNA,
60,Canavese,DOP,DOC,PIEMONTE,
61,Candia dei Colli Apuani,DOP,DOC,TOSCANA,
62,Cannellino di Frascati,DOP,DOCG,LAZIO,
63,Cannonau di Sardegna,DOP,DOC,SARDEGNA,
64,Capalbio,DOP,DOC,TOSCANA,
65,Capri,DOP,DOC,CAMPANIA,
66,Capriano del Colle,DOP,DOC,LOMBARDIA,
67,Carema,DOP,DOC,PIEMONTE,
68,Carignano del Sulcis,DOP,DOC,SARDEGNA,
69,Carmignano,DOP,DOCG,TOSCANA,
70,Carso,DOP,DOC,FRIULI,
71,Casavecchia di Pontelatone,DOP,DOC,CAMPANIA,
72,Casteggio,DOP,DOC,LOMBARDIA,
73,Castel del Monte,DOP,DOC,PUGLIA,
74,Castel del Monte Bombino Nero,DOP,DOCG,PUGLIA,
75,Castel del Monte Nero di Troia Riserva,DOP,DOCG,PUGLIA,
76,Castel del Monte Rosso Riserva,DOP,DOCG,PUGLIA,
77,Castel San Lorenzo,DOP,DOC,CAMPANIA,
78,Casteller,DOP,DOC,TRENTINO,
79,Castelli di Jesi Verdicchio Riserva,DOP,DOCG,MARCHE,
80,Castelli Romani,DOP,DOC,LAZIO,
81,Cellatica,DOP,DOC,LOMBARDIA,
82,Cerasuolo d'Abruzzo,DOP,DOC,ABRUZZO,
83,Cerasuolo di Vittoria,DOP,DOCG,SICILIA,
84,Cerveteri,DOP,DOC,LAZIO,
85,Cesanese del Piglio,DOP,DOCG,LAZIO,
86,Cesanese di Affile,DOP,DOC,LAZIO,
87,Cesanese di Olevano Romano,DOP,DOC,LAZIO,
88,Chianti,DOP,DOCG,TOSCANA,
89,Chianti Classico,DOP,DOCG,TOSCANA,
90,Cilento,DOP,DOC,CAMPANIA,
91,Cinque Terre,DOP,DOC,LIGURIA,
92,Circeo,DOP,DOC,LAZIO,
93,Cirò,DOP,DOC,CALABRIA,
94,Cisterna d'Asti,DOP,DOC,PIEMONTE,
95,Colli Albani,DOP,DOC,LAZIO,
96,Colli Altotiberini,DOP,DOC,UMBRIA,
97,Colli Asolani - Prosecco,DOP,DOCG,VENETO,
98,Colli Berici,DOP,DOC,VENETO,
99,Colli Bolognesi,DOP,DOC,EMILIA,
100,Colli Bolognesi Classico Pignoletto,DOP,DOCG,EMILIA,
101,Colli del Trasimeno,DOP,DOC,UMBRIA,
102,Colli della Sabina,DOP,DOC,LAZIO,
103,Colli dell'Etruria Centrale,DOP,DOC,TOSCANA,
104,Colli di Conegliano,DOP,DOCG,VENETO,
105,Colli di Faenza,DOP,DOC,EMILIA,
106,Colli di Luni,DOP,DOC,LIGURIA TOSCANA,
107,Colli di Parma,DOP,DOC,EMILIA,
108,Colli di Rimini,DOP,DOC,EMILIA,
109,Colli di Scandiano e di Canossa,DOP,DOC,EMILIA,
110,Colli d'Imola,DOP,DOC,EMILIA,
111,Colli Etruschi Viterbesi,DOP,DOC,LAZIO,
112,Colli Euganei,DOP,DOC,VENETO,
113,Colli Euganei Fior d'Arancio,DOP,DOCG,VENETO,
114,Colli Lanuvini,DOP,DOC,LAZIO,
115,Colli Maceratesi,DOP,DOC,MARCHE,
116,Colli Martani,DOP,DOC,UMBRIA,
117,Colli Orientali del Friuli Picolit,DOP,DOCG,FRIULI,
118,Colli Perugini,DOP,DOC,UMBRIA,
119,Colli Pesaresi,DOP,DOC,MARCHE,
120,Colli Piacentini,DOP,DOC,EMILIA,
121,Colli Romagna centrale,DOP,DOC,EMILIA,
122,Colli Tortonesi,DOP,DOC,PIEMONTE,
123,Collina Torinese,DOP,DOC,PIEMONTE,
124,Colline di Levanto,DOP,DOC,LIGURIA,
125,Colline Joniche Tarantine,DOP,DOC,PUGLIA,
126,Colline Lucchesi,DOP,DOC,TOSCANA,
127,Colline Novaresi,DOP,DOC,PIEMONTE,
128,Colline Saluzzesi,DOP,DOC,PIEMONTE,
129,Collio Goriziano,DOP,DOC,FRIULI,
130,Conegliano Valdobbiadene - Prosecco,DOP,DOCG,VENETO,
131,Cònero,DOP,DOCG,MARCHE,
132,Contea di Sclafani,DOP,DOC,SICILIA,
133,Contessa Entellina,DOP,DOC,SICILIA,
134,Controguerra,DOP,DOC,ABRUZZO,
135,Copertino,DOP,DOC,PUGLIA,
136,Cori,DOP,DOC,LAZIO,
137,Cortese dell'Alto Monferrato,DOP,DOC,PIEMONTE,
138,Corti Benedettine del Padovano,DOP,DOC,VENETO,
139,Cortona,DOP,DOC,TOSCANA,
140,Costa d'Amalfi,DOP,DOC,CAMPANIA,
141,Coste della Sesia,DOP,DOC,PIEMONTE,
142,Curtefranca,DOP,DOC,LOMBARDIA,
143,Delia Nivolelli,DOP,DOC,SICILIA,
144,Beneških okolišev,DOP,DOC,TRENTINO FRIULI VENETO,
145,Dogliani,DOP,DOCG,PIEMONTE,
146,Dolcetto d'Acqui,DOP,DOC,PIEMONTE,
147,Dolcetto d'Alba,DOP,DOC,PIEMONTE,
148,Dolcetto d'Asti,DOP,DOC,PIEMONTE,
149,Dolcetto di Diano d'Alba,DOP,DOCG,PIEMONTE,
150,Dolcetto di Ovada,DOP,DOC,PIEMONTE,
151,Dolcetto di Ovada Superiore,DOP,DOCG,PIEMONTE,
152,Elba,DOP,DOC,TOSCANA,
153,Elba Aleatico Passito,DOP,DOCG,TOSCANA,
154,Eloro,DOP,DOC,SICILIA,
155,Erbaluce di Caluso,DOP,DOCG,PIEMONTE,
156,Erice,DOP,DOC,SICILIA,
157,Esino,DOP,DOC,MARCHE,
158,Est! Est!! Est!!! Di Montefiascone,DOP,DOC,LAZIO,
159,Etna,DOP,DOC,SICILIA,
160,Falanghina del Sannio,DOP,DOC,CAMPANIA,
161,Falerio,DOP,DOC,MARCHE,
162,Falerno del Massico,DOP,DOC,CAMPANIA,
163,Fara,DOP,DOC,PIEMONTE,
164,Faro,DOP,DOC,SICILIA,
165,Fiano di Avellino,DOP,DOCG,CAMPANIA,
166,Franciacorta,DOP,DOCG,LOMBARDIA,
167,Frascati,DOP,DOC,LAZIO,
168,Frascati Superiore,DOP,DOCG,LAZIO,
169,Freisa d'Asti,DOP,DOC,PIEMONTE,
170,Freisa di Chieri,DOP,DOC,PIEMONTE,
171,Friuli Annia,DOP,DOC,FRIULI,
172,Friuli Aquileia,DOP,DOC,FRIULI,
173,Friuli Colli Orientali,DOP,DOC,FRIULI,
174,Friuli Grave,DOP,DOC,FRIULI,
175,Friuli Isonzo,DOP,DOC,FRIULI,
176,Friuli Latisana,DOP,DOC,FRIULI,
177,Gabiano,DOP,DOC,PIEMONTE,
178,Galatina,DOP,DOC,PUGLIA,
179,Galluccio,DOP,DOC,CAMPANIA,
180,Gambellara,DOP,DOC,VENETO,
181,Garda,DOP,DOC,VENETO LOMBARDIA,
182,Garda Colli Mantovani,DOP,DOC,LOMBARDIA,
183,Gattinara,DOP,DOCG,PIEMONTE,
184,Cortese di Gavi,DOP,DOCG,PIEMONTE,
185,Genazzano,DOP,DOC,LAZIO,
186,Ghemme,DOP,DOCG,PIEMONTE,
187,Gioia del Colle,DOP,DOC,PUGLIA,
188,Girò di Cagliari,DOP,DOC,SARDEGNA,
189,Golfo del Tigullio - Portofino,DOP,DOC,LIGURIA,
190,Grance Senesi,DOP,DOC,TOSCANA,
191,Gravina,DOP,DOC,PUGLIA,
192,Greco di Bianco,DOP,DOC,CALABRIA,
193,Greco di Tufo,DOP,DOCG,CAMPANIA,
194,Grignolino d'Asti,DOP,DOC,PIEMONTE,
195,Grignolino del Monferrato Casalese,DOP,DOC,PIEMONTE,
196,Grottino di Roccanova,DOP,DOC,BASILICATA,
197,Gutturnio,DOP,DOC,EMILIA,
198,I Terreni di Sanseverino,DOP,DOC,MARCHE,
199,Irpinia,DOP,DOC,CAMPANIA,
200,Ischia,DOP,DOC,CAMPANIA,
201,Lacrima di Morro,DOP,DOC,MARCHE,
202,Lago di Caldaro,DOP,DOC,TRENTINO,
203,Lago di Corbara,DOP,DOC,UMBRIA,
204,Lambrusco di Sorbara,DOP,DOC,EMILIA,
205,Lambrusco Grasparossa di Castelvetro,DOP,DOC,EMILIA,
206,Lambrusco Mantovano,DOP,DOC,LOMBARDIA,
207,Lambrusco Salamino di Santa Croce,DOP,DOC,EMILIA,
208,Lamezia,DOP,DOC,CALABRIA,
209,Langhe,DOP,DOC,PIEMONTE,
210,Lessini Durello,DOP,DOC,VENETO,
211,Lessona,DOP,DOC,PIEMONTE,
212,Leverano,DOP,DOC,PUGLIA,
213,Lison,DOP,DOCG,FRIULI VENETO,
214,Lison-Pramaggiore,DOP,DOC,FRIULI VENETO,
215,Lizzano,DOP,DOC,PUGLIA,
216,Loazzolo,DOP,DOC,PIEMONTE,
217,Locorotondo,DOP,DOC,PUGLIA,
218,Lugana,DOP,DOC,LOMBARDIA VENETO,
219,Malvasia delle Lipari,DOP,DOC,SICILIA,
220,Malvasia di Bosa,DOP,DOC,SARDEGNA,
221,Malvasia di Casorzo d'Asti,DOP,DOC,PIEMONTE,
222,Malvasia di Castelnuovo Don Bosco,DOP,DOC,PIEMONTE,
223,Mamertino di Milazzo,DOP,DOC,SICILIA,
224,Mandrolisai,DOP,DOC,SARDEGNA,
225,Maremma toscana,DOP,DOC,TOSCANA,
226,Marino,DOP,DOC,LAZIO,
227,Marsala,DOP,DOC,SICILIA,
228,Martina Franca/,DOP,DOC,PUGLIA,
229,Matera,DOP,DOC,BASILICATA,
230,Matino,DOP,DOC,PUGLIA,
231,Melissa,DOP,DOC,CALABRIA,
232,Menfi,DOP,DOC,SICILIA,
233,Merlara,DOP,DOC,VENETO,
234,Modena,DOP,DOC,EMILIA,
235,Molise,DOP,DOC,MOLISE,
236,Monferrato,DOP,DOC,PIEMONTE,
237,Monica di Sardegna,DOP,DOC,SARDEGNA,
238,Monreale,DOP,DOC,SICILIA,
239,Montecarlo,DOP,DOC,TOSCANA,
240,Montecompatri,DOP,DOC,LAZIO,
241,Montecucco,DOP,DOC,TOSCANA,
242,Montecucco Sangiovese,DOP,DOCG,TOSCANA,
243,Montefalco,DOP,DOC,UMBRIA,
244,Montefalco Sagrantino,DOP,DOCG,UMBRIA,
245,Montello - Colli Asolani,DOP,DOC,VENETO,
246,Montello rosso,DOP,DOCG,VENETO,
247,Montepulciano d'Abruzzo,DOP,DOC,ABRUZZO,
248,Montepulciano d'Abruzzo Colline,DOP,DOCG,ABRUZZO,
249,Monteregio di Massa Marittima,DOP,DOC,TOSCANA,
250,Montescudaio,DOP,DOC,TOSCANA,
251,Monti Lessini,DOP,DOC,VENETO,
252,Morellino di Scansano,DOP,DOCG,TOSCANA,
253,Moscadello di Montalcino,DOP,DOC,TOSCANA,
254,Moscato di Sardegna,DOP,DOC,SARDEGNA,
255,Moscato di Sorso,DOP,DOC,SARDEGNA,
256,Moscato di Trani,DOP,DOC,PUGLIA,
257,Nardò,DOP,DOC,PUGLIA,
